scenario,T,TECH,TYPE,F,value
S3,T5272,ARC,BP,municipal waste,31487.81527948485
S3,T5272,ARGO5,BP,municipal waste,9945.0
S3,T5272,ARGO6,BP,municipal waste,11169.0
S3,T5273,HP_EHR,HR,electricity,54.84178083434099
S3,T5273,ARC,BP,municipal waste,32272.288006757575
S3,T5273,ARGO5,BP,municipal waste,9945.0
S3,T5273,ARGO6,BP,municipal waste,11169.0
S3,T5274,HP_EHR,HR,electricity,41.0041623337364
S3,T5274,ARC,BP,municipal waste,31683.93346130303
S3,T5274,ARGO5,BP,municipal waste,9945.0
S3,T5274,ARGO6,BP,municipal waste,11169.0
S3,T5275,HP_EHR,HR,electricity,33.24210459492141
S3,T5275,ARC,BP,municipal waste,32272.288006757575
S3,T5275,ARGO5,BP,municipal waste,9945.0
S3,T5275,ARGO6,BP,municipal waste,11169.0
S3,T5276,HP_EHR,HR,electricity,45.53574153567111
S3,T5276,ARC,BP,municipal waste,31095.578915848484
S3,T5276,ARGO5,BP,municipal waste,9945.0
S3,T5276,ARGO6,BP,municipal waste,11169.0
S3,T5277,HP_EHR,HR,electricity,26.604561366384527
S3,T5277,ARC,BP,municipal waste,31095.578915848484
S3,T5277,ARGO5,BP,municipal waste,9945.0
S3,T5277,ARGO6,BP,municipal waste,11169.0
S3,T5278,HP_EHR,HR,electricity,14.291251209189843
S3,T5278,ARC,BP,municipal waste,29134.397097666668
S3,T5278,ARGO5,BP,municipal waste,9945.0
S3,T5278,ARGO6,BP,municipal waste,11169.0
S3,T5279,HP_EHR,HR,electricity,15.374940145102782
S3,T5279,ARC,BP,municipal waste,28153.80618857576
S3,T5279,ARGO5,BP,municipal waste,9945.0
S3,T5279,ARGO6,BP,municipal waste,11169.0
S3,T5280,HP_EHR,HR,electricity,32.26076783555018
S3,T5280,ARC,BP,municipal waste,27173.215279484844
S3,T5280,ARGO5,BP,municipal waste,9945.0
S3,T5280,ARGO6,BP,municipal waste,11169.0
S3,T5281,HP_EHR,HR,electricity,28.185049879081014
S3,T5281,ARC,BP,municipal waste,26192.62437039394
S3,T5281,ARGO5,BP,municipal waste,9945.0
S3,T5281,ARGO6,BP,municipal waste,11169.0
S3,T5282,HP_EHR,HR,electricity,17.139502720677147
S3,T5282,ARC,BP,municipal waste,25604.26982493939
S3,T5282,ARGO5,BP,municipal waste,9945.0
S3,T5282,ARGO6,BP,municipal waste,11169.0
S3,T5283,HP_EHR,HR,electricity,15.552276299879082
S3,T5283,ARC,BP,municipal waste,25604.26982493939
S3,T5283,ARGO5,BP,municipal waste,9945.0
S3,T5283,ARGO6,BP,municipal waste,11169.0
S3,T5284,HP_EHR,HR,electricity,15.805448609431682
S3,T5284,ARC,BP,municipal waste,26388.74255221212
S3,T5284,ARGO5,BP,municipal waste,9945.0
S3,T5284,ARGO6,BP,municipal waste,11169.0
S3,T5285,HP_EHR,HR,electricity,18.995940145102782
S3,T5285,ARC,BP,municipal waste,25996.506188575757
S3,T5285,ARGO5,BP,municipal waste,9945.0
S3,T5285,ARGO6,BP,municipal waste,11169.0
S3,T5286,HP_EHR,HR,electricity,26.275669286577994
S3,T5286,ARC,BP,municipal waste,26584.860734030306
S3,T5286,ARGO5,BP,municipal waste,9945.0
S3,T5286,ARGO6,BP,municipal waste,11169.0
S3,T5287,HP_EHR,HR,electricity,34.3601200120919
S3,T5287,ARC,BP,municipal waste,27761.569824939397
S3,T5287,ARGO5,BP,municipal waste,9945.0
S3,T5287,ARGO6,BP,municipal waste,11169.0
S3,T5288,HP_EHR,HR,electricity,41.245863059250304
S3,T5288,ARC,BP,municipal waste,29918.869824939393
S3,T5288,ARGO5,BP,municipal waste,9945.0
S3,T5288,ARGO6,BP,municipal waste,11169.0
S3,T5289,HP_EHR,HR,electricity,45.70558071342201
S3,T5289,ARC,BP,municipal waste,31291.697097666667
S3,T5289,ARGO5,BP,municipal waste,9945.0
S3,T5289,ARGO6,BP,municipal waste,11169.0
S3,T5290,HP_EHR,HR,electricity,44.626754836759375
S3,T5290,ARC,BP,municipal waste,33645.115279484846
S3,T5290,ARGO5,BP,municipal waste,9945.0
S3,T5290,ARGO6,BP,municipal waste,11169.0
S3,T5291,HP_EHR,HR,electricity,44.98571916565901
S3,T5291,ARC,BP,municipal waste,34233.4698249394
S3,T5291,ARGO5,BP,municipal waste,9945.0
S3,T5291,ARGO6,BP,municipal waste,11169.0
S3,T5292,HP_EHR,HR,electricity,44.385340386940754
S3,T5292,ARC,BP,municipal waste,34272.0
S3,T5292,ARGO5,BP,municipal waste,9945.0
S3,T5292,ARGO6,BP,municipal waste,11169.0
S3,T5292,VF6,BP,municipal waste,151.75141391470805
S3,T5293,HP_EHR,HR,electricity,49.01261880290206
S3,T5293,ARC,BP,municipal waste,33252.87891584849
S3,T5293,ARGO5,BP,municipal waste,9945.0
S3,T5293,ARGO6,BP,municipal waste,11169.0
S3,T5294,HP_EHR,HR,electricity,53.29051360338573
S3,T5294,ARC,BP,municipal waste,31683.93346130303
S3,T5294,ARGO5,BP,municipal waste,9945.0
S3,T5294,ARGO6,BP,municipal waste,11169.0
S3,T5295,HP_EHR,HR,electricity,55.50598548972189
S3,T5295,ARC,BP,municipal waste,30114.988006757576
S3,T5295,ARGO5,BP,municipal waste,9945.0
S3,T5295,ARGO6,BP,municipal waste,11169.0
S3,T5296,HP_EHR,HR,electricity,52.32644679564692
S3,T5296,ARC,BP,municipal waste,30311.10618857576
S3,T5296,ARGO5,BP,municipal waste,9945.0
S3,T5296,ARGO6,BP,municipal waste,11169.0
S3,T5297,HP_EHR,HR,electricity,59.74514268440146
S3,T5297,ARC,BP,municipal waste,29918.869824939393
S3,T5297,ARGO5,BP,municipal waste,9945.0
S3,T5297,ARGO6,BP,municipal waste,11169.0
S3,T5298,HP_EHR,HR,electricity,52.62254474002419
S3,T5298,ARC,BP,municipal waste,30311.10618857576
S3,T5298,ARGO5,BP,municipal waste,9945.0
S3,T5298,ARGO6,BP,municipal waste,11169.0
S3,T5299,HP_EHR,HR,electricity,48.448154474002415
S3,T5299,ARC,BP,municipal waste,30114.988006757576
S3,T5299,ARGO5,BP,municipal waste,9945.0
S3,T5299,ARGO6,BP,municipal waste,11169.0
S3,T5300,HP_EHR,HR,electricity,45.955925634824666
S3,T5300,ARC,BP,municipal waste,29526.63346130303
S3,T5300,ARGO5,BP,municipal waste,9945.0
S3,T5300,ARGO6,BP,municipal waste,11169.0
S3,T5301,HP_EHR,HR,electricity,47.03622279322854
S3,T5301,ARC,BP,municipal waste,29330.51527948485
S3,T5301,ARGO5,BP,municipal waste,9945.0
S3,T5301,ARGO6,BP,municipal waste,11169.0
S3,T5302,HP_EHR,HR,electricity,16.154627267230957
S3,T5302,ARC,BP,municipal waste,28153.80618857576
S3,T5302,ARGO5,BP,municipal waste,9945.0
S3,T5302,ARGO6,BP,municipal waste,11169.0
S3,T5303,HP_EHR,HR,electricity,25.680532648125755
S3,T5303,ARC,BP,municipal waste,26584.860734030306
S3,T5303,ARGO5,BP,municipal waste,9945.0
S3,T5303,ARGO6,BP,municipal waste,11169.0
S3,T5304,HP_EHR,HR,electricity,25.818583736396615
S3,T5304,ARC,BP,municipal waste,27369.33346130303
S3,T5304,ARGO5,BP,municipal waste,9945.0
S3,T5304,ARGO6,BP,municipal waste,11169.0
S3,T5305,HP_EHR,HR,electricity,28.324108827085855
S3,T5305,ARC,BP,municipal waste,27173.215279484844
S3,T5305,ARGO5,BP,municipal waste,9945.0
S3,T5305,ARGO6,BP,municipal waste,11169.0
S3,T5306,HP_EHR,HR,electricity,19.185344014510278
S3,T5306,ARC,BP,municipal waste,25996.506188575757
S3,T5306,ARGO5,BP,municipal waste,9945.0
S3,T5306,ARGO6,BP,municipal waste,11169.0
S3,T5307,HP_EHR,HR,electricity,17.090057134220075
S3,T5307,ARC,BP,municipal waste,24819.797097666673
S3,T5307,ARGO5,BP,municipal waste,9945.0
S3,T5307,ARGO6,BP,municipal waste,11169.0
S3,T5308,HP_EHR,HR,electricity,15.175121825876664
S3,T5308,ARC,BP,municipal waste,24231.442552212124
S3,T5308,ARGO5,BP,municipal waste,9945.0
S3,T5308,ARGO6,BP,municipal waste,11169.0
S3,T5309,HP_EHR,HR,electricity,75.98838210399033
S3,T5309,ARC,BP,municipal waste,25015.915279484852
S3,T5309,ARGO5,BP,municipal waste,9945.0
S3,T5309,ARGO6,BP,municipal waste,11169.0
S3,T5310,HP_EHR,HR,electricity,83.53910247883918
S3,T5310,ARC,BP,municipal waste,25015.915279484852
S3,T5310,ARGO5,BP,municipal waste,9945.0
S3,T5310,ARGO6,BP,municipal waste,11169.0
S3,T5311,HP_EHR,HR,electricity,74.29477176541717
S3,T5311,ARC,BP,municipal waste,26192.62437039394
S3,T5311,ARGO5,BP,municipal waste,9945.0
S3,T5311,ARGO6,BP,municipal waste,11169.0
S3,T5312,HP_EHR,HR,electricity,67.55319165659009
S3,T5312,ARC,BP,municipal waste,27957.688006757577
S3,T5312,ARGO5,BP,municipal waste,9945.0
S3,T5312,ARGO6,BP,municipal waste,11169.0
S3,T5313,HP_EHR,HR,electricity,64.66514752116082
S3,T5313,ARC,BP,municipal waste,28742.160734030305
S3,T5313,ARGO5,BP,municipal waste,9945.0
S3,T5313,ARGO6,BP,municipal waste,11169.0
S3,T5314,HP_EHR,HR,electricity,66.95040477629988
S3,T5314,ARC,BP,municipal waste,30114.988006757576
S3,T5314,ARGO5,BP,municipal waste,9945.0
S3,T5314,ARGO6,BP,municipal waste,11169.0
S3,T5315,HP_EHR,HR,electricity,66.07418681983071
S3,T5315,ARC,BP,municipal waste,30507.22437039394
S3,T5315,ARGO5,BP,municipal waste,9945.0
S3,T5315,ARGO6,BP,municipal waste,11169.0
S3,T5316,HP_EHR,HR,electricity,64.27833162031439
S3,T5316,ARC,BP,municipal waste,30899.460734030305
S3,T5316,ARGO5,BP,municipal waste,9945.0
S3,T5316,ARGO6,BP,municipal waste,11169.0
S3,T5317,HP_EHR,HR,electricity,63.48210701330109
S3,T5317,ARC,BP,municipal waste,30507.22437039394
S3,T5317,ARGO5,BP,municipal waste,9945.0
S3,T5317,ARGO6,BP,municipal waste,11169.0
S3,T5318,HP_EHR,HR,electricity,62.25252448609432
S3,T5318,ARC,BP,municipal waste,29134.397097666668
S3,T5318,ARGO5,BP,municipal waste,9945.0
S3,T5318,ARGO6,BP,municipal waste,11169.0
S3,T5319,HP_EHR,HR,electricity,41.72589207980653
S3,T5319,ARC,BP,municipal waste,29134.397097666668
S3,T5319,ARGO5,BP,municipal waste,9945.0
S3,T5319,ARGO6,BP,municipal waste,11169.0
S3,T5320,HP_EHR,HR,electricity,27.992472188633617
S3,T5320,ARC,BP,municipal waste,28938.278915848485
S3,T5320,ARGO5,BP,municipal waste,9945.0
S3,T5320,ARGO6,BP,municipal waste,11169.0
S3,T5321,HP_EHR,HR,electricity,30.119777206771463
S3,T5321,ARC,BP,municipal waste,29134.397097666668
S3,T5321,ARGO5,BP,municipal waste,9945.0
S3,T5321,ARGO6,BP,municipal waste,11169.0
S3,T5322,HP_EHR,HR,electricity,35.8943545949214
S3,T5322,ARC,BP,municipal waste,29526.63346130303
S3,T5322,ARGO5,BP,municipal waste,9945.0
S3,T5322,ARGO6,BP,municipal waste,11169.0
S3,T5323,HP_EHR,HR,electricity,15.437263301088272
S3,T5323,ARC,BP,municipal waste,30507.22437039394
S3,T5323,ARGO5,BP,municipal waste,9945.0
S3,T5323,ARGO6,BP,municipal waste,11169.0
S3,T5324,HP_EHR,HR,electricity,19.512049576783557
S3,T5324,ARC,BP,municipal waste,31683.93346130303
S3,T5324,ARGO5,BP,municipal waste,9945.0
S3,T5324,ARGO6,BP,municipal waste,11169.0
S3,T5325,HP_EHR,HR,electricity,19.818950725513904
S3,T5325,ARC,BP,municipal waste,30703.34255221212
S3,T5325,ARGO5,BP,municipal waste,9945.0
S3,T5325,ARGO6,BP,municipal waste,11169.0
S3,T5326,HP_EHR,HR,electricity,16.04722642079807
S3,T5326,ARC,BP,municipal waste,28742.160734030305
S3,T5326,ARGO5,BP,municipal waste,9945.0
S3,T5326,ARGO6,BP,municipal waste,11169.0
S3,T5327,HP_EHR,HR,electricity,16.441289903264813
S3,T5327,ARC,BP,municipal waste,26780.978915848482
S3,T5327,ARGO5,BP,municipal waste,9945.0
S3,T5327,ARGO6,BP,municipal waste,11169.0
S3,T5328,HP_EHR,HR,electricity,15.235304715840387
S3,T5328,ARC,BP,municipal waste,25800.388006757574
S3,T5328,ARGO5,BP,municipal waste,9945.0
S3,T5328,ARGO6,BP,municipal waste,11169.0
S3,T5329,HP_EHR,HR,electricity,12.396214026602177
S3,T5329,ARC,BP,municipal waste,23250.851643121216
S3,T5329,ARGO5,BP,municipal waste,9945.0
S3,T5329,ARGO6,BP,municipal waste,11169.0
S3,T5330,HP_EHR,HR,electricity,12.807809250302297
S3,T5330,ARC,BP,municipal waste,22074.142552212124
S3,T5330,ARGO5,BP,municipal waste,9945.0
S3,T5330,ARGO6,BP,municipal waste,11169.0
S3,T5331,HP_EHR,HR,electricity,14.667572249093107
S3,T5331,ARC,BP,municipal waste,22858.615279484853
S3,T5331,ARGO5,BP,municipal waste,9945.0
S3,T5331,ARGO6,BP,municipal waste,11169.0
S3,T5332,HP_EHR,HR,electricity,13.788060761789602
S3,T5332,ARC,BP,municipal waste,23643.088006757578
S3,T5332,ARGO5,BP,municipal waste,9945.0
S3,T5332,ARGO6,BP,municipal waste,11169.0
S3,T5333,HP_EHR,HR,electricity,41.601829201934706
S3,T5333,ARC,BP,municipal waste,27173.215279484844
S3,T5333,ARGO5,BP,municipal waste,9945.0
S3,T5333,ARGO6,BP,municipal waste,11169.0
S3,T5334,HP_EHR,HR,electricity,61.50996856106409
S3,T5334,ARC,BP,municipal waste,30311.10618857576
S3,T5334,ARGO5,BP,municipal waste,9945.0
S3,T5334,ARGO6,BP,municipal waste,11169.0
S3,T5335,HP_EHR,HR,electricity,57.76855290205563
S3,T5335,ARC,BP,municipal waste,30899.460734030305
S3,T5335,ARGO5,BP,municipal waste,9945.0
S3,T5335,ARGO6,BP,municipal waste,11169.0
S3,T5336,HP_EHR,HR,electricity,53.82211275695285
S3,T5336,ARC,BP,municipal waste,28938.278915848485
S3,T5336,ARGO5,BP,municipal waste,9945.0
S3,T5336,ARGO6,BP,municipal waste,11169.0
S3,T5337,HP_EHR,HR,electricity,50.724924425634825
S3,T5337,ARC,BP,municipal waste,29134.397097666668
S3,T5337,ARGO5,BP,municipal waste,9945.0
S3,T5337,ARGO6,BP,municipal waste,11169.0
S3,T5338,HP_EHR,HR,electricity,49.02183494558646
S3,T5338,ARC,BP,municipal waste,29526.63346130303
S3,T5338,ARGO5,BP,municipal waste,9945.0
S3,T5338,ARGO6,BP,municipal waste,11169.0
S3,T5339,HP_EHR,HR,electricity,47.259075876662635
S3,T5339,ARC,BP,municipal waste,28349.924370393936
S3,T5339,ARGO5,BP,municipal waste,9945.0
S3,T5339,ARGO6,BP,municipal waste,11169.0
S3,T5340,HP_EHR,HR,electricity,38.62443258766626
S3,T5340,ARC,BP,municipal waste,26977.09709766667
S3,T5340,ARGO5,BP,municipal waste,9945.0
S3,T5340,ARGO6,BP,municipal waste,11169.0
S3,T5341,HP_EHR,HR,electricity,26.41059522370012
S3,T5341,ARC,BP,municipal waste,26780.978915848482
S3,T5341,ARGO5,BP,municipal waste,9945.0
S3,T5341,ARGO6,BP,municipal waste,11169.0
S3,T5342,HP_EHR,HR,electricity,26.808234885126964
S3,T5342,ARC,BP,municipal waste,27565.45164312121
S3,T5342,ARGO5,BP,municipal waste,9945.0
S3,T5342,ARGO6,BP,municipal waste,11169.0
S3,T5343,HP_EHR,HR,electricity,25.0087838573156
S3,T5343,ARC,BP,municipal waste,27761.569824939397
S3,T5343,ARGO5,BP,municipal waste,9945.0
S3,T5343,ARGO6,BP,municipal waste,11169.0
S3,T5344,HP_EHR,HR,electricity,29.08329353083434
S3,T5344,ARC,BP,municipal waste,27761.569824939397
S3,T5344,ARGO5,BP,municipal waste,9945.0
S3,T5344,ARGO6,BP,municipal waste,11169.0
S3,T5345,HP_EHR,HR,electricity,31.404864268440146
S3,T5345,ARC,BP,municipal waste,29526.63346130303
S3,T5345,ARGO5,BP,municipal waste,9945.0
S3,T5345,ARGO6,BP,municipal waste,11169.0
S3,T5346,HP_EHR,HR,electricity,27.67328325272068
S3,T5346,ARC,BP,municipal waste,31291.697097666667
S3,T5346,ARGO5,BP,municipal waste,9945.0
S3,T5346,ARGO6,BP,municipal waste,11169.0
S3,T5347,HP_EHR,HR,electricity,20.033906590084648
S3,T5347,ARC,BP,municipal waste,32076.169824939392
S3,T5347,ARGO5,BP,municipal waste,9945.0
S3,T5347,ARGO6,BP,municipal waste,11169.0
S3,T5348,HP_EHR,HR,electricity,21.546240326481257
S3,T5348,ARC,BP,municipal waste,31880.051643121213
S3,T5348,ARGO5,BP,municipal waste,9945.0
S3,T5348,ARGO6,BP,municipal waste,11169.0
S3,T5349,HP_EHR,HR,electricity,22.11586638452237
S3,T5349,ARC,BP,municipal waste,31095.578915848484
S3,T5349,ARGO5,BP,municipal waste,9945.0
S3,T5349,ARGO6,BP,municipal waste,11169.0
S3,T5350,HP_EHR,HR,electricity,20.24038240628779
S3,T5350,ARC,BP,municipal waste,28546.042552212122
S3,T5350,ARGO5,BP,municipal waste,9945.0
S3,T5350,ARGO6,BP,municipal waste,11169.0
S3,T5351,HP_EHR,HR,electricity,19.551126058041113
S3,T5351,ARC,BP,municipal waste,26388.74255221212
S3,T5351,ARGO5,BP,municipal waste,9945.0
S3,T5351,ARGO6,BP,municipal waste,11169.0
S3,T5352,HP_EHR,HR,electricity,21.52516747279323
S3,T5352,ARC,BP,municipal waste,24623.678915848486
S3,T5352,ARGO5,BP,municipal waste,9945.0
S3,T5352,ARGO6,BP,municipal waste,11169.0
S3,T5353,HP_EHR,HR,electricity,20.39258978234583
S3,T5353,ARC,BP,municipal waste,24427.560734030307
S3,T5353,ARGO5,BP,municipal waste,9945.0
S3,T5353,ARGO6,BP,municipal waste,11169.0
S3,T5354,HP_EHR,HR,electricity,19.49864993954051
S3,T5354,ARC,BP,municipal waste,23446.9698249394
S3,T5354,ARGO5,BP,municipal waste,9945.0
S3,T5354,ARGO6,BP,municipal waste,11169.0
S3,T5355,HP_EHR,HR,electricity,22.75652116082225
S3,T5355,ARC,BP,municipal waste,23446.9698249394
S3,T5355,ARGO5,BP,municipal waste,9945.0
S3,T5355,ARGO6,BP,municipal waste,11169.0
S3,T5356,HP_EHR,HR,electricity,26.869099153567113
S3,T5356,ARC,BP,municipal waste,24819.797097666673
S3,T5356,ARGO5,BP,municipal waste,9945.0
S3,T5356,ARGO6,BP,municipal waste,11169.0
S3,T5357,HP_EHR,HR,electricity,29.230251511487307
S3,T5357,ARC,BP,municipal waste,28546.042552212122
S3,T5357,ARGO5,BP,municipal waste,9945.0
S3,T5357,ARGO6,BP,municipal waste,11169.0
S3,T5358,HP_EHR,HR,electricity,37.75765900846433
S3,T5358,ARC,BP,municipal waste,31291.697097666667
S3,T5358,ARGO5,BP,municipal waste,9945.0
S3,T5358,ARGO6,BP,municipal waste,11169.0
S3,T5359,HP_EHR,HR,electricity,36.73744891172914
S3,T5359,ARC,BP,municipal waste,30899.460734030305
S3,T5359,ARGO5,BP,municipal waste,9945.0
S3,T5359,ARGO6,BP,municipal waste,11169.0
S3,T5360,HP_EHR,HR,electricity,35.177032345828295
S3,T5360,ARC,BP,municipal waste,30899.460734030305
S3,T5360,ARGO5,BP,municipal waste,9945.0
S3,T5360,ARGO6,BP,municipal waste,11169.0
S3,T5361,HP_EHR,HR,electricity,47.15772581620315
S3,T5361,ARC,BP,municipal waste,30899.460734030305
S3,T5361,ARGO5,BP,municipal waste,9945.0
S3,T5361,ARGO6,BP,municipal waste,11169.0
S3,T5362,HP_EHR,HR,electricity,43.51955169286579
S3,T5362,ARC,BP,municipal waste,30899.460734030305
S3,T5362,ARGO5,BP,municipal waste,9945.0
S3,T5362,ARGO6,BP,municipal waste,11169.0
S3,T5363,HP_EHR,HR,electricity,41.43067049576784
S3,T5363,ARC,BP,municipal waste,30114.988006757576
S3,T5363,ARGO5,BP,municipal waste,9945.0
S3,T5363,ARGO6,BP,municipal waste,11169.0
S3,T5364,HP_EHR,HR,electricity,37.23919679564692
S3,T5364,ARC,BP,municipal waste,28742.160734030305
S3,T5364,ARGO5,BP,municipal waste,9945.0
S3,T5364,ARGO6,BP,municipal waste,11169.0
S3,T5365,HP_EHR,HR,electricity,38.321272370012096
S3,T5365,ARC,BP,municipal waste,28546.042552212122
S3,T5365,ARGO5,BP,municipal waste,9945.0
S3,T5365,ARGO6,BP,municipal waste,11169.0
S3,T5366,HP_EHR,HR,electricity,38.07363784764208
S3,T5366,ARC,BP,municipal waste,28153.80618857576
S3,T5366,ARGO5,BP,municipal waste,9945.0
S3,T5366,ARGO6,BP,municipal waste,11169.0
S3,T5367,HP_EHR,HR,electricity,38.75999969770254
S3,T5367,ARC,BP,municipal waste,28546.042552212122
S3,T5367,ARGO5,BP,municipal waste,9945.0
S3,T5367,ARGO6,BP,municipal waste,11169.0
S3,T5368,HP_EHR,HR,electricity,40.72662122128174
S3,T5368,ARC,BP,municipal waste,29134.397097666668
S3,T5368,ARGO5,BP,municipal waste,9945.0
S3,T5368,ARGO6,BP,municipal waste,11169.0
S3,T5369,HP_EHR,HR,electricity,45.18608555018138
S3,T5369,ARC,BP,municipal waste,30899.460734030305
S3,T5369,ARGO5,BP,municipal waste,9945.0
S3,T5369,ARGO6,BP,municipal waste,11169.0
S3,T5370,HP_EHR,HR,electricity,33.6004646311971
S3,T5370,ARC,BP,municipal waste,32272.288006757575
S3,T5370,ARGO5,BP,municipal waste,9945.0
S3,T5370,ARGO6,BP,municipal waste,11169.0
S3,T5371,HP_EHR,HR,electricity,40.07454322853688
S3,T5371,ARC,BP,municipal waste,32468.40618857576
S3,T5371,ARGO5,BP,municipal waste,9945.0
S3,T5371,ARGO6,BP,municipal waste,11169.0
S3,T5372,HP_EHR,HR,electricity,36.30641807738815
S3,T5372,ARC,BP,municipal waste,32664.524370393938
S3,T5372,ARGO5,BP,municipal waste,9945.0
S3,T5372,ARGO6,BP,municipal waste,11169.0
S3,T5373,HP_EHR,HR,electricity,42.21428869407497
S3,T5373,ARC,BP,municipal waste,32076.169824939392
S3,T5373,ARGO5,BP,municipal waste,9945.0
S3,T5373,ARGO6,BP,municipal waste,11169.0
S3,T5374,HP_EHR,HR,electricity,28.540250302297462
S3,T5374,ARC,BP,municipal waste,30311.10618857576
S3,T5374,ARGO5,BP,municipal waste,9945.0
S3,T5374,ARGO6,BP,municipal waste,11169.0
S3,T5375,HP_EHR,HR,electricity,22.66705804111246
S3,T5375,ARC,BP,municipal waste,28349.924370393936
S3,T5375,ARGO5,BP,municipal waste,9945.0
S3,T5375,ARGO6,BP,municipal waste,11169.0
S3,T5376,HP_EHR,HR,electricity,25.375825272067715
S3,T5376,ARC,BP,municipal waste,26584.860734030306
S3,T5376,ARGO5,BP,municipal waste,9945.0
S3,T5376,ARGO6,BP,municipal waste,11169.0
S3,T7393,HP_EHR,HR,electricity,12.201404874746105
S3,T7393,ARC,BP,municipal waste,34272.0
S3,T7393,ARGO5,BP,municipal waste,9945.0
S3,T7393,ARGO6,BP,municipal waste,11169.0
S3,T7393,VF5,BP,municipal waste,13005.0
S3,T7393,VF6,BP,municipal waste,17136.0
S3,T7393,HOB_EL,HO,electricity,4325.1539999999995
S3,T7393,HP_AIR,HO,electricity,252.30065
S3,T7394,HP_EHR,HR,electricity,11.933922816519972
S3,T7394,ARC,BP,municipal waste,34272.0
S3,T7394,ARGO5,BP,municipal waste,9945.0
S3,T7394,ARGO6,BP,municipal waste,11169.0
S3,T7394,VF5,BP,municipal waste,13005.0
S3,T7394,VF6,BP,municipal waste,17136.0
S3,T7394,HOB_EL,HO,electricity,4230.3369600000005
S3,T7394,HP_AIR,HO,electricity,246.769656
S3,T7395,HP_EHR,HR,electricity,12.170340893703452
S3,T7395,ARC,BP,municipal waste,34272.0
S3,T7395,ARGO5,BP,municipal waste,9945.0
S3,T7395,ARGO6,BP,municipal waste,11169.0
S3,T7395,VF5,BP,municipal waste,13005.0
S3,T7395,VF6,BP,municipal waste,17136.0
S3,T7395,HOB_EL,HO,electricity,4314.14244
S3,T7395,HP_AIR,HO,electricity,251.65830899999997
S3,T7396,HP_EHR,HR,electricity,13.56409884901828
S3,T7396,ARC,BP,municipal waste,34272.0
S3,T7396,ARGO5,BP,municipal waste,9945.0
S3,T7396,ARGO6,BP,municipal waste,11169.0
S3,T7396,VF5,BP,municipal waste,13005.0
S3,T7396,VF6,BP,municipal waste,17136.0
S3,T7396,HOB_EL,HO,electricity,4808.20176
S3,T7396,HP_AIR,HO,electricity,280.478436
S3,T7397,HP_EHR,HR,electricity,13.815721733243059
S3,T7397,ARC,BP,municipal waste,34272.0
S3,T7397,ARGO5,BP,municipal waste,9945.0
S3,T7397,ARGO6,BP,municipal waste,11169.0
S3,T7397,VF5,BP,municipal waste,13005.0
S3,T7397,VF6,BP,municipal waste,17136.0
S3,T7397,HOB_EL,HO,electricity,4897.39704
S3,T7397,HP_AIR,HO,electricity,285.681494
S3,T7398,HP_EHR,HR,electricity,13.90299221394719
S3,T7398,ARC,BP,municipal waste,34272.0
S3,T7398,ARGO5,BP,municipal waste,9945.0
S3,T7398,ARGO6,BP,municipal waste,11169.0
S3,T7398,VF5,BP,municipal waste,13005.0
S3,T7398,VF6,BP,municipal waste,17136.0
S3,T7398,HOB_EL,HO,electricity,4928.33268
S3,T7398,HP_AIR,HO,electricity,287.48607300000003
S3,T7399,HP_EHR,HR,electricity,14.293358158429248
S3,T7399,ARC,BP,municipal waste,34272.0
S3,T7399,ARGO5,BP,municipal waste,9945.0
S3,T7399,ARGO6,BP,municipal waste,11169.0
S3,T7399,VF5,BP,municipal waste,13005.0
S3,T7399,VF6,BP,municipal waste,17136.0
S3,T7399,HOB_EL,HO,electricity,5066.7096
S3,T7399,HP_AIR,HO,electricity,295.55806
S3,T7400,HP_EHR,HR,electricity,14.886768111035883
S3,T7400,ARC,BP,municipal waste,34272.0
S3,T7400,ARGO5,BP,municipal waste,9945.0
S3,T7400,ARGO6,BP,municipal waste,11169.0
S3,T7400,VF5,BP,municipal waste,13005.0
S3,T7400,VF6,BP,municipal waste,17136.0
S3,T7400,HOB_EL,HO,electricity,5277.06156
S3,T7400,HP_AIR,HO,electricity,307.828591
S3,T7401,HP_EHR,HR,electricity,13.757470548408936
S3,T7401,ARC,BP,municipal waste,34272.0
S3,T7401,ARGO5,BP,municipal waste,9945.0
S3,T7401,ARGO6,BP,municipal waste,11169.0
S3,T7401,VF5,BP,municipal waste,13005.0
S3,T7401,VF6,BP,municipal waste,17136.0
S3,T7401,HOB_EL,HO,electricity,4876.748159999999
S3,T7401,HP_AIR,HO,electricity,284.476976
S3,T7402,HP_EHR,HR,electricity,13.114726472579552
S3,T7402,ARC,BP,municipal waste,34272.0
S3,T7402,ARGO5,BP,municipal waste,9945.0
S3,T7402,ARGO6,BP,municipal waste,11169.0
S3,T7402,VF5,BP,municipal waste,13005.0
S3,T7402,VF6,BP,municipal waste,17136.0
S3,T7402,HOB_EL,HO,electricity,4648.90824
S3,T7402,HP_AIR,HO,electricity,271.186314
S3,T7403,HP_EHR,HR,electricity,12.554252538930264
S3,T7403,ARC,BP,municipal waste,34272.0
S3,T7403,ARGO5,BP,municipal waste,9945.0
S3,T7403,ARGO6,BP,municipal waste,11169.0
S3,T7403,VF5,BP,municipal waste,13005.0
S3,T7403,VF6,BP,municipal waste,17136.0
S3,T7403,HOB_EL,HO,electricity,4450.23144
